사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2020-05,장항선,1403,아산,"60,741","53,950","8,660","8,131",2020-06-03 11:49:03
2020-05,장항선,1405,배방,"20,432","19,756","5,741","5,807",2020-06-03 11:49:03
2020-05,장항선,1407,온양온천,"63,564","64,181","36,526","37,174",2020-06-03 11:49:03
2020-05,장항선,1408,신창(순천향대),"31,732","30,552","5,929","5,548",2020-06-03 11:49:03
2020-05,경의선,1251,서울역,"78,715","97,855","11,838","14,946",2020-06-03 11:49:03
2020-05,경의선,1252,신촌,"14,668","19,510","3,703","3,929",2020-06-03 11:49:03
2020-05,경의선,1261,효창공원앞,"54,809","62,574","12,220","13,343",2020-06-03 11:49:03
2020-05,경의선,1262,공덕,"70,028","62,302","10,872","10,800",2020-06-03 11:49:03
2020-05,경의선,1263,서강대,"42,167","41,166","8,870","8,336",2020-06-03 11:49:03
2020-05,경의선,1264,홍대입구,"38,661","43,481","4,105","4,569",2020-06-03 11:49:03
2020-05,경의선,1265,가좌,"93,566","84,860","38,425","37,824",2020-06-03 11:49:03
2020-05,경의선,1266,디지털미디어시티,"48,853","46,385","9,012","8,923",2020-06-03 11:49:03
2020-05,경의선,1267,수색,"42,996","45,036","11,420","11,349",2020-06-03 11:49:03
2020-05,경의선,1268,화전,"32,751","29,590","9,013","8,843",2020-06-03 11:49:03
2020-05,경의선,1269,강매,"57,613","48,077","14,871","14,198",2020-06-03 11:49:03
2020-05,경의선,1270,행신,"160,842","157,869","27,912","28,414",2020-06-03 11:49:03
2020-05,경의선,1271,능곡,"69,300","62,497","27,529","27,429",2020-06-03 11:49:03
2020-05,경의선,1272,곡산,"9,727","10,411","4,644","4,580",2020-06-03 11:49:03
2020-05,경의선,1273,백마,"136,810","127,310","27,111","26,860",2020-06-03 11:49:03
2020-05,경의선,1274,풍산,"107,111","99,849","26,972","26,537",2020-06-03 11:49:03
2020-05,경의선,1275,일산,"175,011","171,464","51,318","51,544",2020-06-03 11:49:03
2020-05,경의선,1276,탄현,"155,842","149,410","31,362","30,648",2020-06-03 11:49:03
2020-05,경의선,1277,야당,"121,882","117,163","26,209","25,782",2020-06-03 11:49:03
2020-05,경의선,1278,운정,"117,473","108,724","29,104","28,928",2020-06-03 11:49:03
2020-05,경의선,1279,금릉,"92,708","91,698","21,818","21,644",2020-06-03 11:49:03
2020-05,경의선,1280,금촌,"132,115","128,742","39,654","40,552",2020-06-03 11:49:03
2020-05,경의선,1282,월롱,"46,773","43,440","7,528","8,284",2020-06-03 11:49:03
2020-05,경의선,1283,파주,"30,164","23,244","7,742","6,694",2020-06-03 11:49:03
2020-05,경의선,1284,문산,"106,683","104,124","38,588","38,246",2020-06-03 11:49:03
2020-05,경의선,1285,임진강,600,475,526,541,2020-06-03 11:49:03
2020-05,경의선,1291,서울역,1,0,0,0,2020-06-03 11:49:03
2020-05,경의선,1296,계양,4,0,0,0,2020-06-03 11:49:03
2020-05,경의선,1297,검암,4,0,0,0,2020-06-03 11:49:03
2020-05,경춘선,1311,신내,"23,141","23,381","11,573","11,705",2020-06-03 11:49:03
2020-05,경춘선,1312,갈매,"54,815","46,918","16,423","15,520",2020-06-03 11:49:03
2020-05,경춘선,1313,별내,"49,229","48,109","16,591","16,012",2020-06-03 11:49:03
2020-05,경춘선,1314,퇴계원,"68,646","62,006","23,402","22,291",2020-06-03 11:49:03
2020-05,경춘선,1315,사릉,"67,750","63,775","18,154","18,099",2020-06-03 11:49:03
2020-05,경춘선,1316,금곡,"25,166","23,641","13,339","12,944",2020-06-03 11:49:03
2020-05,경춘선,1317,평내호평,"110,415","109,115","35,592","34,437",2020-06-03 11:49:03
2020-05,경춘선,1318,천마산,"25,901","23,426","15,642","16,115",2020-06-03 11:49:03
2020-05,경춘선,1319,마석,"67,731","66,376","30,883","30,942",2020-06-03 11:49:03
2020-05,경춘선,1320,대성리,"11,140","10,293","6,754","6,196",2020-06-03 11:49:03
2020-05,경춘선,1321,청평,"32,210","31,402","16,515","16,740",2020-06-03 11:49:03
2020-05,경춘선,1322,상천,"5,715","4,893","5,536","5,401",2020-06-03 11:49:03
2020-05,경춘선,1323,가평,"35,876","35,813","14,690","14,585",2020-06-03 11:49:03
2020-05,경춘선,1324,굴봉산,"2,836","2,803","3,358","3,391",2020-06-03 11:49:03
2020-05,경춘선,1325,백양리,"1,908","1,690","1,740","1,805",2020-06-03 11:49:03
2020-05,경춘선,1326,강촌,"10,398","9,229","5,675","5,604",2020-06-03 11:49:03
2020-05,경춘선,1327,김유정,"6,763","7,749","3,681","3,817",2020-06-03 11:49:03
2020-05,경춘선,1328,남춘천,"46,807","48,527","20,014","21,034",2020-06-03 11:49:03
2020-05,경춘선,1329,춘천,"28,144","24,965","15,038","12,751",2020-06-03 11:49:03
2020-05,수인선,1878,달월,"1,203",924,796,589,2020-06-03 11:49:03
2020-05,수인선,1879,월곶,"46,529","43,655","10,919","10,921",2020-06-03 11:49:03
2020-05,수인선,1880,소래포구,"85,066","81,288","57,813","56,995",2020-06-03 11:49:03
2020-05,수인선,1881,인천논현,"108,658","114,480","25,050","25,343",2020-06-03 11:49:03
2020-05,수인선,1882,호구포,"66,705","67,001","15,216","14,868",2020-06-03 11:49:03
2020-05,수인선,1883,남동인더스파크,"42,212","46,009","5,324","5,372",2020-06-03 11:49:03
2020-05,수인선,1884,원인재,"81,070","83,986","24,142","24,202",2020-06-03 11:49:03
2020-05,수인선,1885,연수,"85,683","86,889","23,833","23,726",2020-06-03 11:49:03
2020-05,수인선,1886,송도,"43,437","40,273","17,960","17,792",2020-06-03 11:49:03
2020-05,수인선,1888,인하대,"96,193","90,583","20,048","19,195",2020-06-03 11:49:03
2020-05,수인선,1889,숭의,"65,100","58,885","21,876","21,288",2020-06-03 11:49:03
2020-05,수인선,1890,신포,"30,617","31,978","10,498","10,925",2020-06-03 11:49:03
2020-05,수인선,1891,인천,"14,292","27,376","10,243","12,221",2020-06-03 11:49:03
2020-05,경강선,1501,판교,"92,374","90,297","9,887","8,432",2020-06-03 11:49:03
2020-05,경강선,1502,이매,"22,124","17,210","5,686","4,995",2020-06-03 11:49:03
2020-05,경강선,1503,삼동,"44,957","40,147","8,854","8,668",2020-06-03 11:49:03
2020-05,경강선,1504,경기광주,"148,996","140,635","22,367","22,750",2020-06-03 11:49:03
2020-05,경강선,1505,초월,"57,765","54,831","10,246","10,428",2020-06-03 11:49:03
2020-05,경강선,1506,곤지암,"41,024","41,740","9,853","10,227",2020-06-03 11:49:03
2020-05,경강선,1507,신둔도예촌,"23,208","21,548","5,472","5,274",2020-06-03 11:49:03
2020-05,경강선,1508,이천,"54,671","58,238","10,698","11,640",2020-06-03 11:49:03
2020-05,경강선,1509,부발,"40,275","39,981","5,696","5,605",2020-06-03 11:49:03
2020-05,경강선,1510,세종대왕릉,"5,184","5,132","2,973","2,965",2020-06-03 11:49:03
2020-05,경강선,1511,여주,"41,421","42,428","12,489","12,153",2020-06-03 11:49:03
2020-05,5호선,2511,방화,"128,871","122,176","41,652","39,667",2020-06-03 11:49:03
2020-05,5호선,2512,개화산,"100,755","95,480","29,699","29,929",2020-06-03 11:49:03
2020-05,5호선,2513,김포공항,"141,380","131,502","23,149","25,406",2020-06-03 11:49:03
2020-05,5호선,2514,송정,"135,970","126,196","42,689","41,847",2020-06-03 11:49:03
2020-05,5호선,2515,마곡,"170,436","161,032","28,947","28,179",2020-06-03 11:49:03
2020-05,5호선,2516,발산,"395,966","416,699","70,118","67,480",2020-06-03 11:49:03
2020-05,5호선,2517,우장산,"278,373","272,166","70,117","73,532",2020-06-03 11:49:03
2020-05,5호선,2518,화곡,"603,181","557,137","121,369","115,771",2020-06-03 11:49:03
2020-05,5호선,2519,까치산,"619,162","580,605","132,046","132,831",2020-06-03 11:49:03
2020-05,5호선,2520,신정(은행정),"289,023","218,336","49,407","47,329",2020-06-03 11:49:03
2020-05,5호선,2521,목동,"359,559","392,914","70,745","71,801",2020-06-03 11:49:03
2020-05,5호선,2522,오목교(목동운동장앞),"489,471","533,069","68,530","68,096",2020-06-03 11:49:03
2020-05,5호선,2523,양평,"147,686","145,031","23,891","23,760",2020-06-03 11:49:03
2020-05,5호선,2524,영등포구청,"76,573","76,115","17,002","16,516",2020-06-03 11:49:03
2020-05,5호선,2525,영등포시장,"170,890","177,586","51,831","53,022",2020-06-03 11:49:03
2020-05,5호선,2526,신길,"79,303","86,605","9,649","10,226",2020-06-03 11:49:03
2020-05,5호선,2527,여의도,"530,125","568,384","40,705","38,239",2020-06-03 11:49:03
2020-05,5호선,2528,여의나루,"257,613","266,305","23,117","21,738",2020-06-03 11:49:03
2020-05,5호선,2529,마포,"282,143","293,752","49,913","49,153",2020-06-03 11:49:03
2020-05,5호선,2530,공덕,"292,087","320,874","36,354","34,316",2020-06-03 11:49:03
2020-05,5호선,2531,애오개,"137,997","138,984","30,369","29,422",2020-06-03 11:49:03
2020-05,5호선,2532,충정로(경기대입구),"102,997","103,041","12,543","12,847",2020-06-03 11:49:03
2020-05,5호선,2533,서대문,"345,598","356,381","52,058","49,102",2020-06-03 11:49:03
2020-05,5호선,2534,광화문(세종문화회관),"661,603","697,401","55,172","53,443",2020-06-03 11:49:03
2020-05,5호선,2535,종로3가,"234,113","230,483","78,021","84,621",2020-06-03 11:49:03
2020-05,5호선,2536,을지로4가,"101,551","106,883","39,812","40,060",2020-06-03 11:49:03
2020-05,5호선,2537,동대문역사문화공원(DDP),"55,225","64,506","7,479","8,214",2020-06-03 11:49:03
2020-05,5호선,2538,청구,"77,671","71,339","23,321","17,384",2020-06-03 11:49:03
2020-05,5호선,2539,신금호,"122,433","121,116","30,935","34,501",2020-06-03 11:49:03
2020-05,5호선,2540,행당,"163,828","143,821","40,689","36,521",2020-06-03 11:49:03
2020-05,5호선,2541,왕십리(성동구청),"93,050","109,129","19,415","18,600",2020-06-03 11:49:03
2020-05,5호선,2542,마장,"107,992","100,854","32,602","32,119",2020-06-03 11:49:03
2020-05,5호선,2543,답십리,"328,980","298,199","66,678","64,743",2020-06-03 11:49:03
2020-05,5호선,2544,장한평,"364,405","361,254","71,143","71,859",2020-06-03 11:49:03
2020-05,5호선,2545,군자(능동),"243,935","272,788","32,751","33,922",2020-06-03 11:49:03
2020-05,5호선,2546,아차산(어린이대공원후문),"296,922","293,118","85,391","84,160",2020-06-03 11:49:03
2020-05,5호선,2547,광나루(장신대),"277,825","250,425","55,799","54,244",2020-06-03 11:49:03
2020-05,5호선,2548,천호(풍납토성),"380,320","393,758","102,815","109,344",2020-06-03 11:49:03
2020-05,5호선,2549,강동,"446,378","380,030","87,235","80,357",2020-06-03 11:49:03
2020-05,5호선,2550,길동,"140,656","145,662","52,693","54,339",2020-06-03 11:49:03
2020-05,5호선,2551,굽은다리(강동구민회관앞),"175,447","163,956","51,410","47,676",2020-06-03 11:49:03
2020-05,5호선,2552,명일,"156,740","159,746","48,504","50,543",2020-06-03 11:49:03
2020-05,5호선,2553,고덕,"164,142","166,612","42,906","42,964",2020-06-03 11:49:03
2020-05,5호선,2554,상일동,"377,277","318,791","79,412","75,517",2020-06-03 11:49:03
2020-05,5호선,2555,둔촌동,"159,140","158,252","49,034","50,342",2020-06-03 11:49:03
2020-05,5호선,2556,올림픽공원(한국체대),"75,628","64,862","26,015","23,586",2020-06-03 11:49:03
2020-05,5호선,2557,방이,"138,866","142,572","35,822","35,192",2020-06-03 11:49:03
2020-05,5호선,2558,오금,"74,830","72,342","16,521","15,900",2020-06-03 11:49:03
2020-05,5호선,2559,개롱,"121,930","126,544","35,439","36,353",2020-06-03 11:49:03
2020-05,5호선,2560,거여,"144,155","133,556","44,954","43,874",2020-06-03 11:49:03
2020-05,5호선,2561,마천,"93,358","93,592","42,055","44,000",2020-06-03 11:49:03
2020-05,6호선,2611,응암,"343,823","337,609","96,802","95,338",2020-06-03 11:49:03
2020-05,6호선,2612,역촌,"66,967","83,126","27,849","27,224",2020-06-03 11:49:03
2020-05,6호선,2613,불광,"85,762","92,151","35,274","29,901",2020-06-03 11:49:03
2020-05,6호선,2614,독바위,"54,502","55,563","16,353","20,528",2020-06-03 11:49:03
2020-05,6호선,2615,연신내,12,0,6,0,2020-06-03 11:49:03
2020-05,6호선,2616,구산,"143,845","94,669","41,050","42,484",2020-06-03 11:49:03
2020-05,6호선,2617,새절(신사),"253,487","233,373","72,503","72,846",2020-06-03 11:49:03
2020-05,6호선,2618,증산(명지대앞),"198,868","190,793","61,254","61,660",2020-06-03 11:49:03
2020-05,6호선,2619,디지털미디어시티,"272,911","293,455","43,661","44,439",2020-06-03 11:49:03
2020-05,6호선,2620,월드컵경기장(성산),"80,085","87,581","52,591","51,625",2020-06-03 11:49:03
2020-05,6호선,2621,마포구청,"284,622","248,207","61,484","55,321",2020-06-03 11:49:03
2020-05,6호선,2622,망원,"296,505","332,490","70,588","73,736",2020-06-03 11:49:03
2020-05,6호선,2623,합정,"297,598","293,888","30,762","29,032",2020-06-03 11:49:03
2020-05,6호선,2624,상수,"180,706","211,867","17,478","17,931",2020-06-03 11:49:03
2020-05,6호선,2625,광흥창(서강),"176,633","169,390","36,910","36,445",2020-06-03 11:49:03
2020-05,6호선,2626,대흥(서강대앞),"155,494","161,887","35,339","35,570",2020-06-03 11:49:03
2020-05,6호선,2627,공덕,"369,570","365,140","61,106","57,621",2020-06-03 11:49:03
2020-05,6호선,2628,효창공원앞,"140,298","122,482","31,951","29,555",2020-06-03 11:49:03
2020-05,6호선,2629,삼각지,"123,161","105,368","12,677","9,990",2020-06-03 11:49:03
2020-05,6호선,2630,녹사평(용산구청),"95,749","95,468","15,038","14,210",2020-06-03 11:49:03
2020-05,6호선,2631,이태원,"187,546","197,051","24,113","24,800",2020-06-03 11:49:03
2020-05,6호선,2632,한강진,"154,970","186,142","12,718","12,623",2020-06-03 11:49:03
2020-05,6호선,2633,버티고개,"42,401","38,865","11,793","13,815",2020-06-03 11:49:03
2020-05,6호선,2634,약수,"68,687","71,792","19,031","18,291",2020-06-03 11:49:03
2020-05,6호선,2635,청구,"76,344","81,253","17,197","21,351",2020-06-03 11:49:03
2020-05,6호선,2636,신당,"162,223","173,883","28,140","26,650",2020-06-03 11:49:03
2020-05,6호선,2637,동묘앞,"156,408","160,933","60,538","54,139",2020-06-03 11:49:03
2020-05,6호선,2638,창신,"69,312","53,619","15,426","14,663",2020-06-03 11:49:03
2020-05,6호선,2639,보문,"158,372","144,176","25,328","24,472",2020-06-03 11:49:03
2020-05,6호선,2640,안암(고대병원앞),"225,341","230,353","28,463","27,509",2020-06-03 11:49:03
2020-05,6호선,2641,고려대(종암),"165,622","157,029","27,676","28,113",2020-06-03 11:49:03
2020-05,6호선,2642,월곡(동덕여대),"222,985","214,705","62,679","62,144",2020-06-03 11:49:03
2020-05,6호선,2643,상월곡(한국과학기술연구원),"121,275","103,945","34,093","32,827",2020-06-03 11:49:03
2020-05,6호선,2644,돌곶이,"178,955","165,507","51,443","51,240",2020-06-03 11:49:03
2020-05,6호선,2645,석계,"254,646","257,799","64,416","64,760",2020-06-03 11:49:03
2020-05,6호선,2646,태릉입구,"112,730","128,095","26,004","28,522",2020-06-03 11:49:03
2020-05,6호선,2647,화랑대(서울여대입구),"242,207","184,154","37,489","33,178",2020-06-03 11:49:03
2020-05,6호선,2648,봉화산(서울의료원),"184,129","165,163","40,676","39,174",2020-06-03 11:49:03
2020-05,6호선,2649,신내,6,0,0,0,2020-06-03 11:49:03
2020-05,7호선,2711,장암,"53,396","21,739","9,311","6,725",2020-06-03 11:49:03
2020-05,7호선,2712,도봉산,"197,808","230,294","41,700","61,644",2020-06-03 11:49:03
2020-05,7호선,2713,수락산,"258,680","254,149","78,973","79,922",2020-06-03 11:49:03
2020-05,7호선,2714,마들,"231,028","212,516","66,366","66,418",2020-06-03 11:49:03
2020-05,7호선,2715,노원,"412,009","446,438","96,091","96,488",2020-06-03 11:49:03
2020-05,7호선,2716,중계,"284,867","249,714","72,109","68,778",2020-06-03 11:49:03
2020-05,7호선,2717,하계,"362,838","338,818","85,237","82,094",2020-06-03 11:49:03
2020-05,7호선,2718,공릉(서울과학기술대),"241,504","242,299","57,854","58,295",2020-06-03 11:49:03
2020-05,7호선,2719,태릉입구,"181,578","169,728","37,799","35,252",2020-06-03 11:49:03
2020-05,7호선,2720,먹골,"213,567","203,673","52,944","53,285",2020-06-03 11:49:03
2020-05,7호선,2721,중화,"230,826","220,887","54,993","54,646",2020-06-03 11:49:03
2020-05,7호선,2722,상봉(시외버스터미널),"379,677","357,982","60,499","58,166",2020-06-03 11:49:03
2020-05,7호선,2723,면목,"316,407","300,999","80,748","82,843",2020-06-03 11:49:03
2020-05,7호선,2724,사가정,"326,751","324,060","84,574","83,992",2020-06-03 11:49:03
2020-05,7호선,2725,용마산(용마폭포공원),"124,568","117,023","30,583","33,510",2020-06-03 11:49:03
2020-05,7호선,2726,중곡,"197,742","179,604","48,194","48,743",2020-06-03 11:49:03
2020-05,7호선,2727,군자(능동),"305,984","234,928","62,154","53,732",2020-06-03 11:49:03
2020-05,7호선,2728,어린이대공원(세종대),"264,125","261,715","31,915","31,411",2020-06-03 11:49:03
2020-05,7호선,2729,건대입구,"279,515","303,454","41,154","37,252",2020-06-03 11:49:03
2020-05,7호선,2730,뚝섬유원지,"233,394","230,560","35,489","35,986",2020-06-03 11:49:03
2020-05,7호선,2731,청담,"409,612","463,881","58,444","55,868",2020-06-03 11:49:03
2020-05,7호선,2732,강남구청,"338,096","382,995","37,387","37,691",2020-06-03 11:49:03
2020-05,7호선,2733,학동,"483,223","526,196","47,903","45,161",2020-06-03 11:49:03
2020-05,7호선,2734,논현,"437,454","484,302","43,161","42,406",2020-06-03 11:49:03
2020-05,7호선,2735,반포,"128,216","123,624","27,925","26,199",2020-06-03 11:49:03
2020-05,7호선,2736,고속터미널,"368,935","299,151","57,086","48,740",2020-06-03 11:49:03
2020-05,7호선,2737,내방,"287,448","298,019","52,784","51,483",2020-06-03 11:49:03
2020-05,7호선,2738,이수,"340,124","334,462","60,989","58,582",2020-06-03 11:49:03
2020-05,7호선,2739,남성,"229,207","209,404","56,432","55,446",2020-06-03 11:49:03
2020-05,7호선,2740,숭실대입구(살피재),"254,055","252,917","46,651","48,337",2020-06-03 11:49:03
2020-05,7호선,2741,상도,"214,112","203,616","44,248","42,227",2020-06-03 11:49:03
2020-05,7호선,2742,장승배기,"199,465","189,708","57,389","57,965",2020-06-03 11:49:03
2020-05,7호선,2743,신대방삼거리,"341,303","320,048","70,116","70,950",2020-06-03 11:49:03
2020-05,7호선,2744,보라매,"205,212","204,417","42,286","41,926",2020-06-03 11:49:03
2020-05,7호선,2745,신풍,"225,828","211,392","52,214","52,824",2020-06-03 11:49:03
2020-05,7호선,2746,대림(구로구청),"186,649","185,518","27,480","26,345",2020-06-03 11:49:03
2020-05,7호선,2747,남구로,"334,538","353,354","48,723","48,873",2020-06-03 11:49:03
2020-05,7호선,2748,가산디지털단지,"946,894","947,633","73,862","69,312",2020-06-03 11:49:03
2020-05,7호선,2749,철산,"476,110","491,257","80,568","81,481",2020-06-03 11:49:03
2020-05,7호선,2750,광명사거리,"483,112","469,961","125,708","128,495",2020-06-03 11:49:03
2020-05,7호선,2751,천왕,"205,086","188,638","43,294","43,160",2020-06-03 11:49:03
2020-05,7호선,2752,온수(성공회대입구),"218,437","205,632","32,138","30,569",2020-06-03 11:49:03
2020-05,7호선,2753,까치울,"163,838","158,245","24,484","24,887",2020-06-03 11:49:03
2020-05,7호선,2754,부천종합운동장,"94,697","80,093","15,505","15,330",2020-06-03 11:49:03
2020-05,7호선,2755,춘의,"191,226","185,568","25,683","24,794",2020-06-03 11:49:03
2020-05,7호선,2756,신중동,"304,299","306,251","43,466","41,687",2020-06-03 11:49:03
2020-05,7호선,2757,부천시청,"251,305","245,335","41,183","39,482",2020-06-03 11:49:03
2020-05,7호선,2758,상동,"278,450","285,484","38,747","38,457",2020-06-03 11:49:03
2020-05,7호선,2759,삼산체육관,"95,322","83,548","18,821","18,123",2020-06-03 11:49:03
2020-05,7호선,2760,굴포천,"188,158","196,085","27,296","28,060",2020-06-03 11:49:03
2020-05,7호선,2761,부평구청,"253,810","204,228","24,388","21,367",2020-06-03 11:49:03
2020-05,8호선,2811,암사,"382,564","329,951","84,498","83,382",2020-06-03 11:49:03
2020-05,8호선,2812,천호(풍납토성),"350,895","421,992","70,137","67,509",2020-06-03 11:49:03
2020-05,8호선,2813,강동구청,"199,541","209,610","51,640","52,550",2020-06-03 11:49:03
2020-05,8호선,2814,몽촌토성(평화의문),"109,730","118,324","27,193","26,552",2020-06-03 11:49:03
2020-05,8호선,2815,잠실(송파구청),"298,430","350,697","52,160","49,923",2020-06-03 11:49:03
2020-05,8호선,2816,석촌,"150,729","179,310","39,364","42,081",2020-06-03 11:49:03
2020-05,8호선,2817,송파,"172,270","162,681","46,059","45,015",2020-06-03 11:49:03
2020-05,8호선,2818,가락시장,"143,829","167,906","51,293","52,917",2020-06-03 11:49:03
2020-05,8호선,2819,문정,"421,237","442,668","46,451","46,401",2020-06-03 11:49:03
2020-05,8호선,2820,장지,"371,429","356,999","60,543","57,283",2020-06-03 11:49:03
2020-05,8호선,2821,복정,"219,394","188,867","36,618","34,255",2020-06-03 11:49:03
2020-05,8호선,2822,산성,"112,708","107,044","28,794","31,575",2020-06-03 11:49:03
2020-05,8호선,2823,남한산성입구(성남법원.검찰청),"273,172","241,353","65,193","62,213",2020-06-03 11:49:03
2020-05,8호선,2824,단대오거리,"202,677","191,852","56,869","54,756",2020-06-03 11:49:03
2020-05,8호선,2825,신흥,"83,941","90,735","34,052","35,718",2020-06-03 11:49:03
2020-05,8호선,2826,수진,"93,413","81,630","34,214","32,956",2020-06-03 11:49:03
2020-05,8호선,2827,모란,"72,605","58,294","46,224","33,709",2020-06-03 11:49:03
2020-05,9호선,4101,개화,"49,170","35,839","12,303","10,303",2020-06-03 11:49:03
2020-05,9호선,4102,김포공항,"170,194","219,615","14,069","15,548",2020-06-03 11:49:03
2020-05,9호선,4103,공항시장,"52,837","57,604","20,191","21,975",2020-06-03 11:49:03
2020-05,9호선,4104,신방화,"129,493","124,184","36,448","35,986",2020-06-03 11:49:03
2020-05,9호선,4105,마곡나루(서울식물원),"223,761","225,201","20,942","20,519",2020-06-03 11:49:03
2020-05,9호선,4106,양천향교,"180,630","185,405","35,588","35,597",2020-06-03 11:49:03
2020-05,9호선,4107,가양,"397,945","383,612","104,029","101,339",2020-06-03 11:49:03
2020-05,9호선,4108,증미,"129,977","128,729","32,732","33,227",2020-06-03 11:49:03
2020-05,9호선,4109,등촌,"188,626","185,850","63,984","64,360",2020-06-03 11:49:03
2020-05,9호선,4110,염창,"360,163","347,525","55,635","55,510",2020-06-03 11:49:03
2020-05,9호선,4111,신목동,"77,498","68,167","16,080","15,124",2020-06-03 11:49:03
2020-05,9호선,4112,선유도,"154,743","150,499","22,395","21,896",2020-06-03 11:49:03
2020-05,9호선,4113,당산,"388,836","385,675","51,364","47,103",2020-06-03 11:49:03
2020-05,9호선,4114,국회의사당,"311,638","315,988","38,453","33,344",2020-06-03 11:49:03
2020-05,9호선,4115,여의도,"486,924","473,755","32,956","30,610",2020-06-03 11:49:03
2020-05,9호선,4116,샛강,"103,862","109,180","20,801","20,430",2020-06-03 11:49:03
2020-05,9호선,4117,노량진,"607,634","613,709","79,133","80,515",2020-06-03 11:49:03
2020-05,9호선,4118,노들,"84,673","70,910","25,275","23,469",2020-06-03 11:49:03
2020-05,9호선,4119,흑석(중앙대입구),"147,915","155,936","42,382","43,129",2020-06-03 11:49:03
2020-05,9호선,4120,동작(현충원),"37,306","30,086","11,764","10,404",2020-06-03 11:49:03
2020-05,9호선,4121,구반포,"51,280","55,350","16,883","17,132",2020-06-03 11:49:03
2020-05,9호선,4122,신반포,"53,774","54,537","13,930","14,010",2020-06-03 11:49:03
2020-05,9호선,4123,고속터미널,"275,512","370,753","41,669","47,604",2020-06-03 11:49:03
2020-05,9호선,4124,사평,"56,934","54,538","13,081","13,142",2020-06-03 11:49:03
2020-05,9호선,4125,신논현,"716,430","733,811","46,978","44,730",2020-06-03 11:49:03
2020-05,공항철도 1호선,4201,서울역,"159,208","146,910","25,671","23,242",2020-06-03 11:49:03
2020-05,공항철도 1호선,4202,공덕,"44,685","59,986","5,370","6,401",2020-06-03 11:49:03
2020-05,공항철도 1호선,4203,홍대입구,"198,344","202,233","13,052","12,294",2020-06-03 11:49:03
2020-05,공항철도 1호선,4204,디지털미디어시티,"267,728","245,446","17,718","16,593",2020-06-03 11:49:03
2020-05,공항철도 1호선,4206,마곡나루(서울식물원),"154,095","143,153","8,557","8,551",2020-06-03 11:49:03
2020-05,공항철도 1호선,4207,김포공항,"208,813","122,932","15,183","10,206",2020-06-03 11:49:03
2020-05,공항철도 1호선,4208,계양,"207,058","188,611","21,076","19,549",2020-06-03 11:49:03
2020-05,공항철도 1호선,4209,검암,"164,043","160,701","15,265","15,342",2020-06-03 11:49:03
2020-05,공항철도 1호선,4210,청라국제도시,"136,124","128,405","8,596","8,547",2020-06-03 11:49:03
2020-05,공항철도 1호선,4211,운서,"138,776","141,130","20,157","20,038",2020-06-03 11:49:03
2020-05,공항철도 1호선,4212,공항화물청사,"49,075","54,760","7,599","7,597",2020-06-03 11:49:03
2020-05,공항철도 1호선,4213,인천공항1터미널,"82,940","80,974","11,620","11,871",2020-06-03 11:49:03
2020-05,공항철도 1호선,4215,인천공항2터미널,"43,708","38,658","4,467","4,052",2020-06-03 11:49:03
2020-05,공항철도 1호선,4217,영종,"57,928","58,675","15,019","15,186",2020-06-03 11:49:03
2020-05,9호선2~3단계,4126,언주,"195,575","196,066","19,771","19,328",2020-06-03 11:49:03
2020-05,9호선2~3단계,4127,선정릉,"192,700","208,631","17,951","18,667",2020-06-03 11:49:03
2020-05,9호선2~3단계,4128,삼성중앙,"129,467","133,405","16,690","16,521",2020-06-03 11:49:03
2020-05,9호선2~3단계,4129,봉은사,"328,970","332,583","33,174","31,670",2020-06-03 11:49:03
2020-05,9호선2~3단계,4130,종합운동장,"89,411","85,973","13,290","11,969",2020-06-03 11:49:03
2020-05,9호선2~3단계,4131,삼전,"128,464","125,105","26,630","26,162",2020-06-03 11:49:03
2020-05,9호선2~3단계,4132,석촌고분,"109,073","106,610","23,796","23,939",2020-06-03 11:49:03
2020-05,9호선2~3단계,4133,석촌,"160,784","138,022","24,021","20,751",2020-06-03 11:49:03
2020-05,9호선2~3단계,4134,송파나루,"84,456","92,102","19,270","19,787",2020-06-03 11:49:03
2020-05,9호선2~3단계,4135,한성백제,"46,532","41,238","11,377","9,893",2020-06-03 11:49:03
2020-05,9호선2~3단계,4136,올림픽공원(한국체대),"114,766","113,250","16,488","16,681",2020-06-03 11:49:03
2020-05,9호선2~3단계,4137,둔촌오륜,"17,014","15,789","4,401","4,382",2020-06-03 11:49:03
2020-05,9호선2~3단계,4138,중앙보훈병원,"161,818","141,700","57,591","56,719",2020-06-03 11:49:03
2020-05,우이신설선,4701,북한산우이,"48,609","44,646","31,516","33,091",2020-06-03 11:49:03
2020-05,우이신설선,4702,솔밭공원,"35,242","31,566","23,761","24,686",2020-06-03 11:49:03
2020-05,우이신설선,4703,4.19민주묘지,"42,705","41,923","30,811","28,112",2020-06-03 11:49:03
2020-05,우이신설선,4704,가오리,"62,158","57,627","36,997","38,053",2020-06-03 11:49:03
2020-05,우이신설선,4705,화계,"49,123","42,817","32,538","32,554",2020-06-03 11:49:03
2020-05,우이신설선,4706,삼양,"28,077","28,847","26,362","28,691",2020-06-03 11:49:03
2020-05,우이신설선,4707,삼양사거리,"31,474","31,472","30,236","30,809",2020-06-03 11:49:03
